1570042924.2238464, 1570042924.2236676, 3, 0.99996, 0.00931, -0.00074, 0.00155, 0.00128, -0.0241, 0.00283
1570042924.2276647, 1570042924.2275414, 4, 0.9999, -0.00752, -0.00269, 0.01126, 0.00043, -0.01238, -0.0085
1570042924.2317057, 1570042924.231551, 3, 0.99995, 0.00942, -0.00079, 0.00166, -0.00526, -0.02249, 0.00987
1570042924.2346807, 1570042924.234544, 4, 0.9999, -0.00739, -0.00297, 0.01143, -0.00535, -0.00413, -0.00281
1570042924.2406075, 1570042924.2405336, 3, 0.99995, 0.00955, -0.00082, 0.00179, -0.00323, -0.02665, 0.01257
1570042924.2527356, 1570042924.2525628, 3, 0.99995, 0.00983, -0.00086, 0.00199, -0.00469, -0.03179, 0.00667
1570042924.25871, 1570042924.258562, 4, 0.9999, -0.00738, -0.00322, 0.01145, -0.00084, -0.01198, -0.00523
1570042924.2636595, 1570042924.2635515, 3, 0.99995, 0.00993, -0.00088, 0.00202, -0.0052, -0.03065, 0.00577
1570042924.2746463, 1570042924.2745533, 4, 0.9999, -0.00752, -0.00342, 0.01159, -0.00543, -0.00172, 0.00282
1570042924.281655, 1570042924.2815561, 4, 0.9999, -0.00757, -0.00348, 0.01167, -0.00548, -0.00953, -0.00278
1570042924.2846625, 1570042924.2845204, 3, 0.99995, 0.01018, -0.00079, 0.00194, 0.01553, -0.02681, -0.00271
1570042924.28867, 1570042924.288539, 4, 0.9999, -0.00761, -0.00354, 0.01176, -0.00447, -0.00839, -0.00094
1570042924.293713, 1570042924.2935534, 4, 0.99989, -0.00767, -0.00362, 0.01182, -0.00542, -0.00669, 0.00248
1570042924.3006585, 1570042924.3005447, 4, 0.99989, -0.00773, -0.00367, 0.01189, -0.00648, -0.00329, 0.00402
1570042924.3046844, 1570042924.3045413, 3, 0.99995, 0.01022, -0.00074, 0.00194, 0.01346, -0.02884, -0.00443
1570042924.3096454, 1570042924.309536, 3, 0.99994, 0.0104, -0.00069, 0.00217, -0.00052, -0.02648, -0.00676
1570042924.3136659, 1570042924.3135498, 4, 0.99989, -0.00779, -0.00373, 0.01197, -0.00989, -0.00602, 0.00056
1570042924.3187454, 1570042924.3185544, 3, 0.99994, 0.01041, -0.0007, 0.00222, 0.00436, -0.02557, -0.00448
1570042924.325788, 1570042924.3256283, 3, 0.99994, 0.01044, -0.00064, 0.00232, 0.01313, -0.02011, 0.00011
1570042924.3306377, 1570042924.3305433, 4, 0.99989, -0.00791, -0.00383, 0.01207, -0.00867, -0.00268, -0.00255
1570042924.33363, 1570042924.3335285, 3, 0.99994, 0.01046, -0.00059, 0.00243, 0.01829, -0.02287, -0.00351
1570042924.3376539, 1570042924.3375375, 4, 0.99988, -0.00802, -0.00411, 0.01222, -0.00557, 0.00027, 0.00555
1570042924.3426456, 1570042924.3425505, 4, 0.99988, -0.00804, -0.00424, 0.01229, -0.00264, -0.00149, 0.00976
1570042924.3486884, 1570042924.3485634, 4, 0.99988, -0.00803, -0.00438, 0.01237, -0.00025, -0.0027, 0.01136
1570042924.3547199, 1570042924.3545647, 3, 0.99994, 0.01046, -0.00056, 0.00259, 0.01621, -0.02434, -0.00816
1570042924.3596551, 1570042924.3595524, 4, 0.99988, -0.008, -0.00451, 0.01247, 0.0006, -0.0026, 0.00881
1570042924.3656738, 1570042924.3655565, 3, 0.99994, 0.0104, -0.00073, 0.00337, -0.00456, -0.01933, -0.01046
1570042924.371672, 1570042924.3715599, 3, 0.99994, 0.01038, -0.00093, 0.00382, -0.01572, -0.01094, -0.00782
1570042924.3767393, 1570042924.3766444, 4, 0.99988, -0.00793, -0.00466, 0.01265, 0.00021, 0.00084, 0.00461
1570042924.3827353, 1570042924.3825805, 3, 0.99994, 0.0104, -0.00103, 0.00402, -0.01455, -0.01147, -0.00984
1570042924.3896873, 1570042924.3895545, 3, 0.99994, 0.01048, -0.00118, 0.00423, -0.01364, -0.01846, 0.00368
1570042924.3976724, 1570042924.397534, 3, 0.99993, 0.01053, -0.00121, 0.00431, -0.01317, -0.0252, -0.00089
1570042924.4096797, 1570042924.4095573, 3, 0.99993, 0.01057, -0.0012, 0.00434, -0.00508, -0.02875, -0.00241
1570042924.4136786, 1570042924.4135635, 4, 0.99987, -0.00747, -0.00528, 0.01301, 0.00123, -0.00992, 0.00072
1570042924.4176633, 1570042924.4175284, 3, 0.99993, 0.01056, -0.0012, 0.0043, -0.00279, -0.0256, -0.00695
1570042924.4216282, 1570042924.4215274, 4, 0.99987, -0.00737, -0.00542, 0.01305, 0.00149, -0.00391, -0.00136
1570042924.4266467, 1570042924.426527, 3, 0.99993, 0.01056, -0.00122, 0.00422, -0.00441, -0.02597, -0.00148
1570042924.4306505, 1570042924.4305463, 4, 0.99987, -0.00727, -0.00556, 0.01301, 0.00098, -0.00259, 0.0026
1570042924.43563, 1570042924.435542, 3, 0.99993, 0.01057, -0.00123, 0.00416, -0.00249, -0.02482, 0.00273
1570042924.439613, 1570042924.4395175, 4, 0.99987, -0.00719, -0.00568, 0.01292, -1e-05, -0.00374, 0.00119
1570042924.4426339, 1570042924.4425194, 3, 0.99993, 0.01059, -0.00125, 0.00407, -0.00235, -0.01683, 0.00682
1570042924.4466848, 1570042924.4465778, 4, 0.99988, -0.00713, -0.00578, 0.01285, 0.0061, -0.00572, -0.00073
1570042924.45071, 1570042924.4505699, 3, 0.99993, 0.01064, -0.00126, 0.004, -0.00117, -0.02831, 0.00315
1570042924.46274, 1570042924.462576, 4, 0.99988, -0.007, -0.00607, 0.01256, 0.00298, -0.00973, 0.0013
1570042924.4666302, 1570042924.4665432, 3, 0.99993, 0.01069, -0.00129, 0.00395, -0.00497, -0.03227, 0.00977
1570042924.4706206, 1570042924.470513, 4, 0.99988, -0.007, -0.00617, 0.01242, 0.00929, -0.01121, -0.00274
1570042924.4756718, 1570042924.475553, 3, 0.99993, 0.01081, -0.0013, 0.00394, -0.00246, -0.03374, 0.00905
1570042924.4806323, 1570042924.4805443, 3, 0.99993, 0.01088, -0.00132, 0.004, -0.00417, -0.0333, 0.00385
1570042924.4927037, 1570042924.4925618, 3, 0.99993, 0.01092, -0.00134, 0.00406, -0.00776, -0.03178, 0.00681
1570042924.4966273, 1570042924.4965415, 4, 0.99988, -0.00705, -0.00645, 0.01187, 0.00023, -0.00708, -0.00237
1570042924.500663, 1570042924.5005486, 3, 0.99993, 0.01095, -0.00134, 0.00415, -0.00021, -0.02666, 0.00038
1570042924.506663, 1570042924.5065508, 4, 0.99989, -0.00709, -0.00654, 0.01168, -0.00279, -0.00684, 0.00363
1570042924.5087187, 1570042924.5086334, 3, 0.99993, 0.01098, -0.00133, 0.00423, 0.00369, -0.01674, 0.00135
1570042924.5136049, 1570042924.5135152, 4, 0.99989, -0.00716, -0.00666, 0.01147, -0.00701, 0.00165, 0.00762
1570042924.5187252, 1570042924.5185654, 3, 0.99993, 0.01099, -0.00135, 0.0043, 0.0009, -0.01148, -0.00315
1570042924.521634, 1570042924.5215185, 4, 0.99989, -0.00722, -0.00679, 0.01123, -0.0019, -0.00192, 0.00067
1570042924.5256276, 1570042924.5255141, 3, 0.99993, 0.01102, -0.00139, 0.00439, -0.00144, -0.01737, -0.00081
1570042924.5296044, 1570042924.5294867, 4, 0.99989, -0.00727, -0.00688, 0.01106, -0.00267, -0.00317, 0.00879
1570042924.5336635, 1570042924.5335288, 3, 0.99993, 0.01105, -0.00145, 0.00447, -0.00447, -0.02062, -0.00332
1570042924.5456932, 1570042924.5455496, 3, 0.99993, 0.01108, -0.00155, 0.00454, -0.00792, -0.03247, -0.00816
1570042924.549742, 1570042924.5495667, 4, 0.99989, -0.00734, -0.00716, 0.01068, -0.00019, -0.00528, 0.00013
1570042924.5536342, 1570042924.553518, 3, 0.99993, 0.01109, -0.0016, 0.00456, -0.00607, -0.03096, -0.00095
1570042924.5586503, 1570042924.5585318, 4, 0.99989, -0.00735, -0.00729, 0.01059, -0.0013, 0.00112, 0.00524
1570042924.5646646, 1570042924.5645394, 3, 0.99993, 0.01107, -0.00164, 0.00459, -0.00482, -0.0333, -0.0039
1570042924.5706575, 1570042924.5705383, 4, 0.99989, -0.00734, -0.00738, 0.0106, -0.00125, -0.00547, 0.00202
1570042924.575663, 1570042924.5755386, 3, 0.99993, 0.01104, -0.00172, 0.00458, -0.00192, -0.03326, 0.00047
1570042924.5786133, 1570042924.5784998, 4, 0.99989, -0.00731, -0.00753, 0.01063, -0.00378, 0.00199, 0.00681
1570042924.582694, 1570042924.5825512, 3, 0.99993, 0.01099, -0.00177, 0.00457, -0.00356, -0.02451, 0.00062
1570042924.5866761, 1570042924.5865388, 4, 0.99989, -0.00722, -0.00763, 0.01073, 0.00012, -0.00509, 0.00101
1570042924.5907335, 1570042924.590563, 3, 0.99993, 0.01093, -0.00183, 0.00454, -0.00555, -0.01561, 0.00019
1570042924.5937266, 1570042924.593614, 4, 0.99989, -0.00716, -0.00772, 0.0108, 0.00836, 0.00535, 0.00566
1570042924.5997422, 1570042924.5996296, 4, 0.99989, -0.00707, -0.0078, 0.01091, 0.01198, 0.00489, 0.00968
1570042924.606686, 1570042924.6065192, 3, 0.99993, 0.01091, -0.00189, 0.00451, -0.006, -0.00928, 0.00456
1570042924.6106424, 1570042924.6105459, 4, 0.99988, -0.0069, -0.00785, 0.01116, 0.00556, -0.0083, 0.00025
1570042924.613649, 1570042924.6135392, 3, 0.99993, 0.01092, -0.00206, 0.00447, -0.0032, -0.00828, 0.00782
1570042924.6177278, 1570042924.6175528, 4, 0.99988, -0.00676, -0.00788, 0.01134, 0.00175, -0.01162, 0.00103
1570042924.6227121, 1570042924.6225529, 3, 0.99993, 0.01098, -0.00209, 0.0045, -0.00286, -0.01622, 0.01048
1570042924.6356978, 1570042924.6355495, 4, 0.99988, -0.00661, -0.0079, 0.01153, 0.00077, -0.00737, 0.00213
1570042924.6406844, 1570042924.6405497, 3, 0.99993, 0.01111, -0.00209, 0.00449, -0.00228, -0.03361, 0.01434
1570042924.64364, 1570042924.643531, 4, 0.99988, -0.00653, -0.0079, 0.01174, 0.0032, -0.01506, -0.00156
1570042924.648708, 1570042924.648557, 4, 0.99988, -0.00652, -0.00788, 0.01185, 0.00075, -0.01228, -0.00267
1570042924.654733, 1570042924.6545649, 3, 0.99993, 0.01116, -0.00207, 0.00444, -0.00224, -0.03706, 0.00607
1570042924.6576402, 1570042924.6575222, 4, 0.99988, -0.00652, -0.00786, 0.01195, -0.00046, -0.01136, -0.00283
1570042924.6656759, 1570042924.6655424, 3, 0.99993, 0.01116, -0.00208, 0.00441, -0.0004, -0.0411, 0.00579
1570042924.6727667, 1570042924.6726358, 3, 0.99993, 0.0111, -0.00212, 0.00442, 0.00286, -0.03619, 0.00594
1570042924.6776245, 1570042924.677515, 4, 0.99987, -0.00656, -0.00783, 0.01215, 0.00038, -0.01173, -0.00736
1570042924.6938202, 1570042924.6936417, 3, 0.99993, 0.01096, -0.00219, 0.00452, 0.00683, -0.02488, 0.00172
1570042924.6996927, 1570042924.6995432, 4, 0.99987, -0.00681, -0.00773, 0.01247, -8e-05, -0.01094, -0.00812
1570042924.7066455, 1570042924.706531, 4, 0.99987, -0.00693, -0.0077, 0.01251, -0.0012, -0.00329, -0.00093
1570042924.7138007, 1570042924.7136734, 3, 0.99993, 0.0109, -0.00225, 0.00468, 0.00272, -0.01616, 0.00716
1570042924.7186763, 1570042924.7185338, 4, 0.99987, -0.00704, -0.00767, 0.01254, -0.00253, -0.00752, -0.00548
1570042924.7226546, 1570042924.722553, 3, 0.99993, 0.01078, -0.00229, 0.00509, 0.00736, -0.02002, -7e-05
1570042924.72674, 1570042924.7266388, 3, 0.99993, 0.01075, -0.0023, 0.00524, 0.00412, -0.027, 0.0016
1570042924.7337718, 1570042924.7336383, 3, 0.99993, 0.01073, -0.0023, 0.00538, 0.00106, -0.02435, 0.00294
1570042924.7557235, 1570042924.7555597, 4, 0.99986, -0.00748, -0.00769, 0.01254, -0.00036, -0.005, 0.00171
1570042924.7596488, 1570042924.7595325, 3, 0.99992, 0.01053, -0.00237, 0.0059, -0.00047, -0.01798, -0.00468
1570042924.7626367, 1570042924.7625265, 4, 0.99986, -0.00755, -0.00773, 0.01253, 0.00158, -0.00849, 0.002
1570042924.7676368, 1570042924.7675276, 3, 0.99992, 0.01042, -0.00244, 0.00606, -0.00325, -0.01509, -0.00774
1570042924.7706666, 1570042924.7705374, 4, 0.99986, -0.0076, -0.00777, 0.01252, -0.00043, -0.00738, -0.00481
1570042924.7746696, 1570042924.7745373, 3, 0.99992, 0.01035, -0.00251, 0.00619, -0.00838, -0.02044, -0.00438
1570042924.7776208, 1570042924.7775097, 4, 0.99986, -0.00764, -0.00782, 0.0125, 0.00065, -0.00503, -0.00258
1570042924.781645, 1570042924.7815363, 3, 0.99992, 0.0103, -0.00255, 0.00629, -0.00345, -0.01998, -0.00528
1570042924.7846932, 1570042924.7845664, 4, 0.99986, -0.0077, -0.00791, 0.01251, 0.00252, -0.00564, -0.00498
1570042924.788693, 1570042924.788548, 3, 0.99992, 0.01028, -0.00258, 0.00638, -0.00608, -0.01182, 0.0014
1570042924.792649, 1570042924.792536, 4, 0.99986, -0.00774, -0.008, 0.01248, 0.00325, -0.00771, -0.00149
1570042924.7986403, 1570042924.7985277, 4, 0.99986, -0.0078, -0.00808, 0.01241, 0.00347, -0.00768, 0.00577
1570042924.8056636, 1570042924.80552, 3, 0.99992, 0.01029, -0.00261, 0.00647, -0.00316, -0.01657, 0.00593
1570042924.8136744, 1570042924.813549, 3, 0.99992, 0.01029, -0.00266, 0.00662, -0.00335, -0.03196, 0.00889
1570042924.821711, 1570042924.8215368, 4, 0.99986, -0.00784, -0.00815, 0.01236, 0.00279, -0.01088, -0.00118
1570042924.8256261, 1570042924.8255112, 3, 0.99992, 0.01025, -0.00271, 0.00667, 0.00099, -0.03328, -0.00637
1570042924.8326294, 1570042924.8325136, 4, 0.99986, -0.008, -0.00839, 0.01218, 0.00747, -0.01387, -0.00227
1570042924.8376474, 1570042924.83753, 3, 0.99992, 0.01019, -0.00275, 0.00675, -0.00121, -0.02701, -0.00156
1570042924.8416133, 1570042924.841505, 4, 0.99986, -0.00805, -0.00847, 0.01213, 0.00309, -0.00324, 0.00151
1570042924.847786, 1570042924.8475766, 4, 0.99986, -0.00806, -0.00857, 0.0121, 0.00457, -0.01433, -0.00492
1570042924.8527503, 1570042924.8525558, 3, 0.99992, 0.01018, -0.0028, 0.00691, -0.00666, -0.02049, 0.00066
1570042924.8586965, 1570042924.8585448, 4, 0.99986, -0.0081, -0.00863, 0.01213, 0.00422, -0.01188, -0.00288
1570042924.8667016, 1570042924.8665483, 3, 0.99992, 0.01014, -0.00281, 0.00706, -0.00466, -0.01853, -0.00971
1570042924.8716402, 1570042924.8715296, 3, 0.99992, 0.01008, -0.00287, 0.00709, -0.00523, -0.02062, -0.00457
1570042924.8786988, 1570042924.878544, 4, 0.99985, -0.00824, -0.00871, 0.01218, -0.0006, -0.00162, 0.01379
1570042924.8897076, 1570042924.8895454, 3, 0.99992, 0.01005, -0.00293, 0.0071, -0.0106, -0.01703, -0.00325
1570042924.8926213, 1570042924.8925123, 4, 0.99985, -0.0084, -0.00881, 0.01235, 0.00049, -0.00379, 0.00627
1570042924.8976443, 1570042924.8975286, 3, 0.99992, 0.01003, -0.00311, 0.00704, -0.00582, -0.00956, 0.00553
1570042924.9017417, 1570042924.9016254, 3, 0.99992, 0.01003, -0.00316, 0.00701, 0.00146, -0.01629, 0.005
1570042924.9096644, 1570042924.9095194, 3, 0.99992, 0.01002, -0.00321, 0.00699, -0.00043, -0.01735, 0.01489
1570042924.913648, 1570042924.9135349, 4, 0.99985, -0.00842, -0.00883, 0.01239, 0.00204, -0.00337, 0.00496
1570042924.9257016, 1570042924.9255402, 3, 0.99992, 0.01004, -0.00328, 0.00697, -0.00519, -0.03153, 0.00814
1570042924.9316506, 1570042924.9315307, 4, 0.99984, -0.00855, -0.00886, 0.01267, -0.00043, -0.00506, 0.001
1570042924.9347396, 1570042924.9346309, 3, 0.99992, 0.01001, -0.0034, 0.007, 0.00273, -0.03684, 0.00496
1570042924.9386692, 1570042924.938538, 4, 0.99984, -0.00864, -0.00887, 0.0128, 0.00106, -0.00857, -0.00083
1570042924.9417102, 1570042924.9416022, 3, 0.99992, 0.00994, -0.00347, 0.00709, 0.00597, -0.02789, 9e-05
1570042924.9456315, 1570042924.9455242, 4, 0.99984, -0.00869, -0.00887, 0.01288, 0.00049, -0.00488, -0.00381
1570042924.9498558, 1570042924.949659, 3, 0.99992, 0.00992, -0.00352, 0.00719, 0.00262, -0.02716, 0.00348
1570042924.9536874, 1570042924.953526, 4, 0.99984, -0.00874, -0.00888, 0.0129, -0.00261, -0.00484, 0.00162
1570042924.9596395, 1570042924.959527, 3, 0.99992, 0.00991, -0.00357, 0.00731, -0.00073, -0.02965, 0.00643
1570042924.965645, 1570042924.9655023, 4, 0.99984, -0.00883, -0.0089, 0.01291, -0.00075, -0.00396, -0.00315
1570042924.972667, 1570042924.9725337, 3, 0.99992, 0.00982, -0.00363, 0.00747, 0.00651, -0.02302, -0.00728
1570042924.9876814, 1570042924.98753, 3, 0.99992, 0.00972, -0.00378, 0.00769, 0.00218, -0.02649, -0.00291
1570042924.9906523, 1570042924.9905317, 4, 0.99984, -0.00903, -0.00902, 0.01293, -0.00223, -0.00538, -0.00204
1570042924.994676, 1570042924.9945364, 3, 0.99991, 0.00971, -0.00383, 0.00782, 0.00398, -0.0225, -0.00255
1570042925.0017912, 1570042925.0016463, 3, 0.99991, 0.0097, -0.00389, 0.00792, 0.0004, -0.02308, 0.0032
1570042925.0067408, 1570042925.0066202, 3, 0.99991, 0.00972, -0.00394, 0.00801, 0.00217, -0.02753, 0.00216
1570042925.012684, 1570042925.0125425, 4, 0.99983, -0.00907, -0.00914, 0.01282, 0.00272, -0.009, -0.00283
1570042925.0176582, 1570042925.0175195, 4, 0.99984, -0.00912, -0.00926, 0.01261, -0.0023, -0.00236, -0.00117
1570042925.0246725, 1570042925.02454, 4, 0.99984, -0.00915, -0.00932, 0.01251, -0.00215, -0.00478, -0.00206
1570042925.0286703, 1570042925.0285397, 3, 0.99991, 0.00973, -0.0041, 0.00829, 0.0007, -0.02154, -0.00447
1570042925.0356455, 1570042925.0355296, 4, 0.99984, -0.00916, -0.00939, 0.01237, 0.00154, -0.0081, -0.00106
1570042925.040631, 1570042925.040508, 3, 0.99991, 0.00974, -0.00415, 0.00838, -0.01118, -0.024, -0.00529
1570042925.0446734, 1570042925.0445366, 4, 0.99984, -0.00919, -0.00946, 0.01219, -0.00194, -0.00365, 0.00025
1570042925.048705, 1570042925.048554, 3, 0.99991, 0.00973, -0.00424, 0.00845, -0.00642, -0.02498, -0.00764
1570042925.0526192, 1570042925.0525298, 4, 0.99984, -0.00922, -0.00952, 0.01204, -0.00323, -0.00073, 0.00079
1570042925.0627468, 1570042925.0625584, 4, 0.99984, -0.00922, -0.0096, 0.01188, -0.00067, -0.00731, 0.00039
1570042925.0656579, 1570042925.0655205, 3, 0.99991, 0.00969, -0.00431, 0.00836, -0.00477, -0.02469, -0.00417
1570042925.071691, 1570042925.0715466, 4, 0.99984, -0.00926, -0.00967, 0.01165, 0.00417, -0.00785, 0.00085
1570042925.076661, 1570042925.0765364, 3, 0.99991, 0.00967, -0.00435, 0.00825, -0.00208, -0.02411, -0.00028
1570042925.080638, 1570042925.0805287, 4, 0.99984, -0.00928, -0.00973, 0.01142, -0.00016, -0.00508, 0.00248
1570042925.0837069, 1570042925.0835376, 3, 0.99991, 0.00969, -0.0044, 0.00811, -0.00255, -0.02762, -0.00397
1570042925.0876808, 1570042925.0875127, 4, 0.99985, -0.0093, -0.00975, 0.01122, 0.00101, -0.00189, -0.00091
1570042925.092661, 1570042925.0925353, 3, 0.99991, 0.00967, -0.00443, 0.00797, 0.00705, -0.02872, -0.00335
1570042925.0986454, 1570042925.0985286, 4, 0.99985, -0.00927, -0.00975, 0.0111, -0.00104, -0.00993, -0.00538
1570042925.1016111, 1570042925.10151, 3, 0.99991, 0.00965, -0.00443, 0.00789, 0.00554, -0.02835, -0.00224
1570042925.1066554, 1570042925.1065326, 3, 0.99991, 0.00962, -0.00444, 0.00782, 0.00809, -0.02488, -0.00792
1570042925.109631, 1570042925.109519, 4, 0.99985, -0.00924, -0.00978, 0.01084, -0.00401, -0.00618, -0.00169
1570042925.1147707, 1570042925.1146386, 3, 0.99991, 0.00963, -0.00445, 0.0078, 0.00429, -0.02665, 0.00046
1570042925.1197128, 1570042925.1195571, 4, 0.99985, -0.00921, -0.00983, 0.01051, 0.00068, -0.00188, 0.00305
1570042925.1266744, 1570042925.1265368, 4, 0.99986, -0.00919, -0.00988, 0.01023, -0.00285, -0.00507, -0.00196
1570042925.1338115, 1570042925.1336439, 3, 0.99991, 0.00972, -0.00445, 0.00777, 0.00423, -0.01852, 0.00225
1570042925.148731, 1570042925.1485574, 3, 0.99991, 0.00985, -0.00449, 0.00773, -0.00311, -0.03716, 0.01033
1570042925.159649, 1570042925.1595232, 3, 0.99991, 0.00989, -0.00453, 0.00772, -0.00566, -0.0396, 0.00263
1570042925.1636834, 1570042925.1635401, 4, 0.99987, -0.00951, -0.0101, 0.00875, 0.00709, -0.00492, 0.01017
1570042925.1676412, 1570042925.1675234, 3, 0.99991, 0.00991, -0.00464, 0.00771, -0.00641, -0.03734, -0.00947
1570042925.1736095, 1570042925.173506, 3, 0.99991, 0.00985, -0.00467, 0.00765, -0.00193, -0.03517, -0.01319
1570042925.179676, 1570042925.1795387, 3, 0.99991, 0.00979, -0.00468, 0.00751, -0.00131, -0.03328, -0.01009
1570042925.1927006, 1570042925.1925483, 3, 0.99992, 0.00966, -0.00474, 0.00707, -0.00976, -0.00797, -0.01641
1570042925.1986165, 1570042925.198531, 3, 0.99992, 0.00967, -0.00479, 0.00679, -0.0149, 0.00068, -0.00438
1570042925.2056386, 1570042925.2055259, 4, 0.99987, -0.00971, -0.00965, 0.00812, 0.00356, -0.00046, 0.00078
1570042925.2106643, 1570042925.2105317, 3, 0.99992, 0.0097, -0.00482, 0.00645, -0.01634, 0.00051, -0.00494
1570042925.2168677, 1570042925.2166748, 3, 0.99992, 0.00972, -0.00482, 0.00575, 0.00386, 0.00265, -0.01093
1570042925.2237887, 1570042925.2235756, 3, 0.99993, 0.00975, -0.00478, 0.00534, 0.00725, -0.00228, -0.01151
1570042925.233648, 1570042925.2335255, 4, 0.99989, -0.00942, -0.00938, 0.00701, -0.00675, 0.00056, 0.00504
1570042925.23763, 1570042925.2375169, 3, 0.99993, 0.00985, -0.00468, 0.00456, 0.0066, -0.02478, -0.00794
1570042925.240624, 1570042925.2405157, 4, 0.9999, -0.00903, -0.00928, 0.00618, -0.00799, 0.00253, 0.01078
1570042925.2466204, 1570042925.2465281, 3, 0.99993, 0.00989, -0.00463, 0.00419, 0.00681, -0.02843, -0.0038
1570042925.2597055, 1570042925.2595572, 3, 0.99993, 0.00993, -0.00452, 0.00344, 0.01299, -0.03012, -0.00386
1570042925.2626138, 1570042925.2625227, 4, 0.9999, -0.00859, -0.00932, 0.00552, -0.00677, -0.00566, 0.00503
1570042925.265678, 1570042925.2655554, 3, 0.99994, 0.00994, -0.00446, 0.0032, 0.01373, -0.02868, -0.00479
1570042925.2706385, 1570042925.2705333, 4, 0.99991, -0.00839, -0.00938, 0.00513, -0.00416, -0.00657, 0.00173
1570042925.2776003, 1570042925.27751, 3, 0.99994, 0.00994, -0.00441, 0.00303, 0.01716, -0.03595, -0.00936
1570042925.2837117, 1570042925.283556, 4, 0.99991, -0.00818, -0.00945, 0.00477, -0.00359, -0.00673, 0.0074
1570042925.2866273, 1570042925.2865295, 3, 0.99994, 0.00997, -0.00425, 0.00299, 0.01326, -0.03525, -0.00751
1570042925.2906067, 1570042925.2905214, 4, 0.99991, -0.0079, -0.00952, 0.00442, -0.00538, -0.00602, 0.00603
1570042925.2936082, 1570042925.2935083, 3, 0.99994, 0.00997, -0.00419, 0.0031, 0.00991, -0.03281, -0.01237
1570042925.297637, 1570042925.29752, 4, 0.99992, -0.00775, -0.00954, 0.00425, -0.00647, -0.00684, 0.00264
1570042925.3015995, 1570042925.301507, 3, 0.99994, 0.00995, -0.0042, 0.00319, -0.00038, -0.02758, -0.01578
1570042925.3076077, 1570042925.3075204, 4, 0.99992, -0.00759, -0.00956, 0.00409, -0.00121, 0.00141, 0.01581
1570042925.3217914, 1570042925.32157, 4, 0.99992, -0.00702, -0.00959, 0.00385, -0.00383, -0.0058, 0.00498
1570042925.3256505, 1570042925.3255126, 3, 0.99994, 0.00998, -0.00439, 0.00327, -0.01538, -0.00822, -0.00117
1570042925.3336601, 1570042925.333519, 4, 0.99992, -0.00661, -0.00962, 0.00373, -0.00166, -0.00111, 0.00885
1570042925.3406672, 1570042925.340528, 4, 0.99993, -0.0064, -0.00963, 0.00375, -0.00127, -0.00718, 0.00774
1570042925.3487015, 1570042925.348558, 4, 0.99993, -0.00618, -0.00963, 0.00383, 0.00061, -0.00767, 0.00377
1570042925.3526037, 1570042925.3525178, 3, 0.99994, 0.00995, -0.00445, 0.00322, -0.0115, -0.00923, -0.00409
1570042925.3586588, 1570042925.3585067, 4, 0.99993, -0.00597, -0.00961, 0.00394, 0.00077, -0.00444, -0.0008
1570042925.362591, 1570042925.3624818, 3, 0.99994, 0.00996, -0.00462, 0.00255, -0.0089, -0.02406, 0.00985
