t_seat_pos,seat_pos,t_imus,qang,t_leg_stim,leg_stim,pic_leg_stim,leg_stim_duration
1570043557.439923,272.0,1570043555.379426,34.66928511902143,1570043560.4818842,1.0,0.0,
1570043557.4759946,272.0,1570043555.389426,33.28740007626598,1570043560.5654113,1.0,0.0,
1570043557.507972,274.0,1570043555.399426,32.57999368334376,1570043560.6204166,1.0,0.0,
1570043557.5399075,275.0,1570043555.409426,31.317710517422086,1570043560.6791623,1.0,0.0,
1570043557.5759254,278.0,1570043555.419426,31.317710517422086,1570043560.740407,1.0,0.0,3.246281385421753
1570043557.6080046,281.0,1570043555.429426,30.93621400425039,1570043560.80293,1.0,0.0,
1570043557.6400232,285.0,1570043555.439426,30.2499712964479,1570043560.8729024,1.0,0.0,
1570043557.6759381,291.0,1570043555.449426,29.84048448367665,1570043560.9354093,1.0,0.0,
1570043557.7079353,296.0,1570043555.459426,29.10719451000781,1570043561.001704,1.0,0.0,
1570043557.7399452,303.0,1570043555.469426,29.10719451000781,1570043561.0966675,1.0,0.0,
1570043557.7759154,310.0,1570043555.479426,29.10719451000781,1570043561.1592085,1.0,0.0,
1570043557.8079329,319.0,1570043555.489426,29.04798698429229,1570043561.2203832,1.0,0.0,
1570043557.8399975,326.0,1570043555.499426,29.345615595104785,1570043561.279182,1.0,0.0,
1570043557.8760307,335.0,1570043555.5094259,29.345615595104785,1570043561.3353744,1.0,0.0,
1570043557.907918,342.0,1570043555.5194259,29.628463445731672,1570043561.3991332,1.0,0.0,
1570043557.9400043,350.0,1570043555.5294259,33.69236284257864,1570043561.4653854,1.0,0.0,
1570043557.975936,358.0,1570043555.5394258,33.69236284257864,1570043561.5304277,1.0,0.0,
1570043558.007969,363.0,1570043555.5494258,33.69236284257864,1570043561.597915,0.0,1.0,
1570043558.0399215,370.0,1570043555.5594258,33.69236284257864,1570043561.6641548,0.0,0.0,
1570043558.0759718,375.0,1570043555.5694258,35.023877472466026,1570043561.7591507,0.0,0.0,
1570043558.1079373,381.0,1570043555.5794258,37.61898291471234,1570043561.820398,0.0,0.0,
1570043558.1399646,385.0,1570043555.5894258,38.705342130713525,1570043561.876662,0.0,0.0,
1570043558.1759264,389.0,1570043555.5994258,38.705342130713525,1570043561.9392087,0.0,0.0,
1570043558.2079906,391.0,1570043555.6094258,41.78042456234807,1570043561.999097,-1.0,1.0,
1570043558.2400053,394.0,1570043555.6194258,44.39279072402117,1570043562.085427,-1.0,0.0,
1570043558.2759745,396.0,1570043555.6294258,44.39279072402117,1570043562.1378431,-1.0,0.0,
1570043558.3079042,397.0,1570043555.6394258,44.39279072402117,1570043562.1941583,-1.0,0.0,
1570043558.3401313,398.0,1570043555.6494257,45.1278377308766,1570043562.2616885,-1.0,0.0,
1570043558.376224,399.0,1570043555.6594257,45.68962268890221,1570043562.326616,-1.0,0.0,
1570043558.4080725,401.0,1570043555.6694257,45.70879080106281,1570043562.419141,-1.0,0.0,
1570043558.4400096,403.0,1570043555.6794257,45.70879080106281,1570043562.474467,-1.0,0.0,
1570043558.4761317,403.0,1570043555.6894257,45.70879080106281,1570043562.5392299,-1.0,0.0,
1570043558.5079832,403.0,1570043555.6994257,45.70879080106281,1570043562.6029198,-1.0,0.0,
1570043558.540048,404.0,1570043555.7094257,45.70879080106281,1570043562.660381,-1.0,0.0,
1570043558.57593,403.0,1570043555.7194257,44.764073873059786,1570043562.7228763,-1.0,0.0,
1570043558.607956,403.0,1570043555.7294257,44.09984522517606,1570043562.7903433,-1.0,0.0,
1570043558.6400042,403.0,1570043555.7394257,43.68759020733277,1570043562.8565993,-1.0,0.0,
1570043558.6759448,404.0,1570043555.7494256,43.018026386282386,1570043562.9229023,-1.0,0.0,
1570043558.7080731,403.0,1570043555.7594256,43.018026386282386,1570043563.079095,1.0,1.0,
1570043558.7403007,404.0,1570043555.7694256,42.65796395238281,1570043563.1392252,1.0,0.0,
1570043558.775953,404.0,1570043555.7794256,42.3120199738292,1570043563.1990952,1.0,0.0,
1570043558.807963,404.0,1570043555.7894256,42.11253311793963,1570043563.2616954,1.0,0.0,
1570043558.8399787,405.0,1570043555.7994256,41.90982516766951,1570043563.322901,1.0,0.0,
1570043558.8759606,404.0,1570043555.8094256,41.35416925948748,1570043563.3903542,1.0,0.0,
1570043558.9079764,404.0,1570043555.8194256,39.371213251908024,1570043563.4579115,1.0,0.0,
1570043558.939995,404.0,1570043555.8294256,39.371213251908024,1570043563.524117,1.0,0.0,
1570043558.9759438,404.0,1570043555.8394256,39.371213251908024,1570043563.5894568,1.0,0.0,
1570043559.008011,404.0,1570043555.8494256,39.371213251908024,1570043563.6803293,1.0,0.0,
1570043559.040072,404.0,1570043555.8594255,38.75824088032439,1570043563.7391865,1.0,0.0,
1570043559.0759995,404.0,1570043555.8694255,38.75824088032439,1570043563.7978601,1.0,0.0,
1570043559.1080267,404.0,1570043555.8794255,37.88541463267722,1570043563.8591213,1.0,0.0,3.1737000942230225
1570043559.1399834,402.0,1570043555.8894255,37.88541463267722,1570043563.9216354,1.0,0.0,
1570043559.1759956,402.0,1570043555.8994255,37.36694383131773,1570043563.9879315,1.0,0.0,
1570043559.2079294,401.0,1570043555.9094255,36.83028907499167,1570043564.0541842,1.0,0.0,
1570043559.2399616,399.0,1570043555.9194255,35.97969488581531,1570043564.1253307,1.0,0.0,
1570043559.2760472,397.0,1570043555.9294255,34.89628963286841,1570043564.1866462,1.0,0.0,
1570043559.307991,393.0,1570043555.9394255,34.89628963286841,1570043564.2803605,1.0,0.0,
1570043559.339974,391.0,1570043555.9494255,34.696639369700726,1570043564.339214,1.0,0.0,
1570043559.3759487,387.0,1570043555.9594254,34.54207397081495,1570043564.3991196,1.0,0.0,
1570043559.4079595,382.0,1570043555.9694254,33.05781704559869,1570043564.4604347,0.0,1.0,
1570043559.4408686,379.0,1570043555.9794254,33.05781704559869,1570043564.5216215,0.0,0.0,
1570043559.4759045,373.0,1570043555.9894254,33.05781704559869,1570043564.5866108,0.0,0.0,
1570043559.5079587,369.0,1570043555.9994254,32.4286547808899,1570043564.6541755,0.0,0.0,
1570043559.5401063,363.0,1570043556.0094254,32.4286547808899,1570043564.7228584,0.0,0.0,
1570043559.5759966,358.0,1570043556.0194254,32.113181911425954,1570043564.785365,0.0,0.0,
1570043559.6079516,352.0,1570043556.0294254,31.975740020766224,1570043564.8656747,-1.0,1.0,
1570043559.6399386,347.0,1570043556.0394254,31.975740020766224,1570043564.939187,-1.0,0.0,
1570043559.676128,342.0,1570043556.0494254,31.975740020766224,1570043564.9978848,-1.0,0.0,
1570043559.7082136,336.0,1570043556.0594254,34.34962942125731,1570043565.0604434,-1.0,0.0,
1570043559.740101,330.0,1570043556.0694253,34.34962942125731,1570043565.1216683,-1.0,0.0,
1570043559.776081,324.0,1570043556.0794253,34.34962942125731,1570043565.1878722,-1.0,0.0,
1570043559.8079367,319.0,1570043556.0894253,34.34962942125731,1570043565.2553747,-1.0,0.0,
1570043559.8399909,312.0,1570043556.0994253,34.34962942125731,1570043565.3228812,-1.0,0.0,
1570043559.8760257,307.0,1570043556.1094253,34.34962942125731,1570043565.3894844,-1.0,0.0,
1570043559.907991,301.0,1570043556.1194253,34.633483694620956,1570043565.4904027,-1.0,0.0,
1570043559.9401186,295.0,1570043556.1294253,35.961187318385186,1570043565.5281496,-1.0,0.0,
1570043559.9761393,291.0,1570043556.1394253,35.961187318385186,1570043565.5991204,-1.0,0.0,
1570043560.0079105,285.0,1570043556.1494253,35.961187318385186,1570043565.6653817,-1.0,0.0,
1570043560.0400705,281.0,1570043556.1594253,36.482227063386546,1570043565.7216306,-1.0,0.0,
1570043560.0759068,277.0,1570043556.1694252,36.482227063386546,1570043565.7891142,-1.0,0.0,
1570043560.1079571,274.0,1570043556.1794252,38.41352546086621,1570043565.9253507,1.0,1.0,
1570043560.139914,272.0,1570043556.1894252,39.22583411742646,1570043566.0190709,1.0,0.0,
1570043560.1759925,270.0,1570043556.1994252,39.94181857678878,1570043566.0791135,1.0,0.0,
1570043560.207916,269.0,1570043556.2094252,41.785888184943516,1570043566.12816,1.0,0.0,
1570043560.2399306,269.0,1570043556.2194252,41.785888184943516,1570043566.199138,1.0,0.0,
1570043560.2761433,270.0,1570043556.2294252,41.785888184943516,1570043566.260396,1.0,0.0,
1570043560.308235,272.0,1570043556.2394252,41.785888184943516,1570043566.3266132,1.0,0.0,
1570043560.3400784,274.0,1570043556.2494252,41.785888184943516,1570043566.3928614,1.0,0.0,
1570043560.3760788,277.0,1570043556.2594252,42.141285518433385,1570043566.4591784,1.0,0.0,
1570043560.4080637,283.0,1570043556.2694252,42.497222682258794,1570043566.5266044,1.0,0.0,
1570043560.4399915,288.0,1570043556.2794251,42.497222682258794,1570043566.6107135,1.0,0.0,
1570043560.4760103,294.0,1570043556.2894251,44.187225940887174,1570043566.6841881,1.0,0.0,
1570043560.5079517,301.0,1570043556.2994251,44.187225940887174,1570043566.7392106,1.0,0.0,
1570043560.5399683,308.0,1570043556.309425,44.5854896337397,1570043566.7990859,1.0,0.0,
1570043560.5762136,317.0,1570043556.319425,45.13401441927076,1570043566.860424,1.0,0.0,
1570043560.6081195,325.0,1570043556.329425,45.13401441927076,1570043566.9228637,1.0,0.0,
1570043560.6399484,333.0,1570043556.339425,45.93588142101237,1570043566.9891734,1.0,0.0,3.179950475692749
1570043560.6759477,342.0,1570043556.349425,46.353783644412275,1570043567.0591638,1.0,0.0,
1570043560.7079215,349.0,1570043556.359425,46.353783644412275,1570043567.1254234,1.0,0.0,
1570043560.7400558,358.0,1570043556.369425,48.31049118107965,1570043567.2191126,1.0,0.0,
1570043560.7759993,364.0,1570043556.379425,48.31049118107965,1570043567.2790923,1.0,0.0,
1570043560.80798,371.0,1570043556.389425,48.31049118107965,1570043567.339221,0.0,1.0,
1570043560.8399518,378.0,1570043556.399425,49.57151714922039,1570043567.400463,0.0,0.0,
1570043560.8761115,381.0,1570043556.409425,49.57151714922039,1570043567.4604406,0.0,0.0,
1570043560.908058,386.0,1570043556.419425,49.57151714922039,1570043567.52792,0.0,0.0,
1570043560.940037,389.0,1570043556.429425,49.57151714922039,1570043567.5928984,0.0,0.0,
1570043560.9759321,392.0,1570043556.439425,49.57151714922039,1570043567.659156,0.0,0.0,
1570043561.0079422,393.0,1570043556.449425,50.11938045324316,1570043567.7294276,-1.0,1.0,
1570043561.040007,396.0,1570043556.459425,50.79205805652435,1570043567.8204062,-1.0,0.0,
1570043561.0762181,397.0,1570043556.469425,50.79205805652435,1570043567.8619447,-1.0,0.0,
1570043561.1079934,399.0,1570043556.479425,50.96394144448172,1570043567.9404395,-1.0,0.0,
1570043561.139993,400.0,1570043556.489425,50.96394144448172,1570043567.9991314,-1.0,0.0,
1570043561.1759467,400.0,1570043556.499425,51.46373526394265,1570043568.0716455,-1.0,0.0,
1570043561.208033,400.0,1570043556.509425,52.09982097641178,1570043568.1228445,-1.0,0.0,
1570043561.2401044,402.0,1570043556.519425,52.09982097641178,1570043568.1903949,-1.0,0.0,
1570043561.2759645,401.0,1570043556.529425,52.09982097641178,1570043568.2566125,-1.0,0.0,
1570043561.3079379,402.0,1570043556.539425,53.12796703525532,1570043568.3228579,-1.0,0.0,
1570043561.34,401.0,1570043556.549425,53.12796703525532,1570043568.4191365,-1.0,0.0,
1570043561.3761656,401.0,1570043556.5594249,53.12796703525532,1570043568.4778233,-1.0,0.0,
1570043561.4080327,402.0,1570043556.5694249,53.12796703525532,1570043568.5391147,-1.0,0.0,
1570043561.439912,402.0,1570043556.5794249,53.12796703525532,1570043568.5990772,-1.0,0.0,
1570043561.476134,402.0,1570043556.5894248,53.26154267133887,1570043568.6591191,-1.0,0.0,
1570043561.5081363,401.0,1570043556.5994248,53.78100249862963,1570043568.7916117,1.0,1.0,
1570043561.540191,403.0,1570043556.6094248,53.99729203362959,1570043568.8591406,1.0,0.0,
1570043561.575908,403.0,1570043556.6194248,54.347204183994464,1570043568.925364,1.0,0.0,
1570043561.6079197,403.0,1570043556.6294248,55.01009350233839,1570043569.0191293,1.0,0.0,
1570043561.6399393,403.0,1570043556.6394248,55.01009350233839,1570043569.0779018,1.0,0.0,
1570043561.6758876,403.0,1570043556.6494248,55.01009350233839,1570043569.139205,1.0,0.0,
1570043561.707922,404.0,1570043556.6594248,55.30014249689313,1570043569.1990974,1.0,0.0,
1570043561.7399125,403.0,1570043556.6694248,55.30014249689313,1570043569.2616386,1.0,0.0,
1570043561.776078,404.0,1570043556.6794248,55.83913121295978,1570043569.3265631,1.0,0.0,
1570043561.8081238,403.0,1570043556.6894248,55.83913121295978,1570043569.3891182,1.0,0.0,
1570043561.84003,405.0,1570043556.6994247,56.22093632169837,1570043569.4565625,1.0,0.0,
1570043561.8759012,405.0,1570043556.7094247,56.435393670437676,1570043569.52411,1.0,0.0,
1570043561.9079509,405.0,1570043556.7194247,58.03934628865165,1570043569.5893943,1.0,0.0,
1570043561.9399176,404.0,1570043556.7294247,58.03934628865165,1570043569.6803944,1.0,0.0,
1570043561.9761577,404.0,1570043556.7394247,58.03934628865165,1570043569.7491498,1.0,0.0,
1570043562.0079317,404.0,1570043556.7494247,58.03934628865165,1570043569.7990608,1.0,0.0,
1570043562.0399046,404.0,1570043556.7594247,58.03934628865165,1570043569.8604085,1.0,0.0,
1570043562.075879,402.0,1570043556.7694247,58.03934628865165,1570043569.9229062,1.0,0.0,
1570043562.1079018,400.0,1570043556.7794247,58.03934628865165,1570043569.9878767,1.0,0.0,
1570043562.1399212,398.0,1570043556.7894247,58.292621522316345,1570043570.0553327,1.0,0.0,
1570043562.175924,396.0,1570043556.7994246,58.83097510420367,1570043570.1228588,1.0,0.0,3.1760287284851074
1570043562.2079237,392.0,1570043556.8094246,58.83097510420367,1570043570.1866264,0.0,1.0,
1570043562.239897,388.0,1570043556.8194246,59.488403993286425,1570043570.2790868,0.0,0.0,
1570043562.2759159,384.0,1570043556.8294246,59.488403993286425,1570043570.3365786,0.0,0.0,
1570043562.3079183,380.0,1570043556.8394246,60.48351888310748,1570043570.3991401,0.0,0.0,
1570043562.3398983,375.0,1570043556.8494246,60.48351888310748,1570043570.4591417,0.0,0.0,
1570043562.3759224,371.0,1570043556.8594246,60.48351888310748,1570043570.5191834,0.0,0.0,
1570043562.4090416,365.0,1570043556.8694246,60.79167374192627,1570043570.584207,-1.0,1.0,
1570043562.439916,360.0,1570043556.8794246,61.37844526211675,1570043570.6516213,-1.0,0.0,
1570043562.475942,354.0,1570043556.8894246,61.37844526211675,1570043570.7178109,-1.0,0.0,
1570043562.5079596,347.0,1570043556.8994246,61.9763922597941,1570043570.7828348,-1.0,0.0,
1570043562.5400472,341.0,1570043556.9094245,61.9763922597941,1570043570.8803759,-1.0,0.0,
1570043562.5759442,335.0,1570043556.9194245,61.9763922597941,1570043570.9378304,-1.0,0.0,
1570043562.6079164,328.0,1570043556.9294245,62.44446013239258,1570043570.9978845,-1.0,0.0,
1570043562.6398757,321.0,1570043556.9394245,62.44446013239258,1570043571.0590818,-1.0,0.0,
1570043562.6761281,315.0,1570043556.9494245,62.94598878913992,1570043571.1191006,-1.0,0.0,
1570043562.7079983,308.0,1570043556.9594245,62.94598878913992,1570043571.1804214,-1.0,0.0,
1570043562.739921,301.0,1570043556.9694245,62.94598878913992,1570043571.262882,-1.0,0.0,
1570043562.7758949,295.0,1570043556.9794245,62.94598878913992,1570043571.312788,-1.0,0.0,
1570043562.8078563,290.0,1570043556.9894245,63.21385206908351,1570043571.3791265,-1.0,0.0,
1570043562.8399594,284.0,1570043556.9994245,63.21385206908351,1570043571.4465585,-1.0,0.0,
1570043562.8759286,280.0,1570043557.0094244,63.43981855258814,1570043571.5378835,-1.0,0.0,
1570043562.90792,276.0,1570043557.0194244,63.43981855258814,1570043571.659096,1.0,1.0,
1570043562.939889,273.0,1570043557.0294244,63.43981855258814,1570043571.719095,1.0,0.0,
1570043562.9759169,271.0,1570043557.0394244,63.43981855258814,1570043571.7853625,1.0,0.0,
1570043563.007938,271.0,1570043557.0494244,63.43981855258814,1570043571.8441086,1.0,0.0,
1570043563.040029,270.0,1570043557.0594244,63.67428867947995,1570043571.9091222,1.0,0.0,
1570043563.0758865,270.0,1570043557.0694244,63.67428867947995,1570043571.9753745,1.0,0.0,
1570043563.107962,271.0,1570043557.0794244,64.02338981726166,1570043572.0428205,1.0,0.0,
1570043563.139966,273.0,1570043557.0894244,64.02338981726166,1570043572.1094284,1.0,0.0,
1570043563.1759427,275.0,1570043557.0994244,64.02338981726166,1570043572.1990948,1.0,0.0,
1570043563.2078943,279.0,1570043557.1094244,65.19381973485773,1570043572.2603302,1.0,0.0,
1570043563.2399259,283.0,1570043557.1194243,65.19381973485773,1570043572.3190649,1.0,0.0,
1570043563.2759342,289.0,1570043557.1294243,65.36494058175016,1570043572.3790686,1.0,0.0,
1570043563.3079243,295.0,1570043557.1394243,65.36494058175016,1570043572.4403472,1.0,0.0,
1570043563.3404255,302.0,1570043557.1494243,65.65275585213038,1570043572.5053065,1.0,0.0,
1570043563.3758733,309.0,1570043557.1594243,65.65275585213038,1570043572.5727956,1.0,0.0,
1570043563.4079065,318.0,1570043557.1694243,65.89133294427697,1570043572.6391864,1.0,0.0,
1570043563.4399085,326.0,1570043557.1794243,66.34152788802692,1570043572.705379,1.0,0.0,
1570043563.4758685,334.0,1570043557.1894243,66.5392474563791,1570043572.8028471,1.0,0.0,
1570043563.508022,342.0,1570043557.1994243,66.9101229359358,1570043572.8603451,1.0,0.0,
1570043563.539912,349.0,1570043557.2094243,66.9101229359358,1570043572.9191062,1.0,0.0,
1570043563.5759993,357.0,1570043557.2194242,66.9101229359358,1570043572.979101,1.0,0.0,
1570043563.6079264,362.0,1570043557.2294242,66.9638307803748,1570043573.040367,0.0,1.0,
1570043563.639915,368.0,1570043557.2394242,67.29291811843396,1570043573.1040335,0.0,0.0,
1570043563.6759079,373.0,1570043557.2494242,67.29291811843396,1570043573.1727872,0.0,0.0,
1570043563.7078981,377.0,1570043557.2594242,67.29132997978351,1570043573.2378995,0.0,0.0,3.204007625579834
1570043563.7399063,382.0,1570043557.2694242,67.29132997978351,1570043573.3028114,0.0,0.0,
1570043563.7761347,386.0,1570043557.2794242,67.66383526320854,1570043573.3990805,0.0,0.0,
1570043563.8078842,389.0,1570043557.2894242,67.80959772749084,1570043573.4603055,-1.0,1.0,
1570043563.8407135,392.0,1570043557.2994242,68.1131750498923,1570043573.5190506,-1.0,0.0,
1570043563.8760166,394.0,1570043557.3094242,68.1131750498923,1570043573.5891001,-1.0,0.0,
1570043563.9081302,395.0,1570043557.3194242,68.23392921598233,1570043573.6403453,-1.0,0.0,
1570043563.9401422,398.0,1570043557.3294241,67.93354940206721,1570043573.7003007,-1.0,0.0,
1570043563.9759297,398.0,1570043557.3394241,67.6276565546743,1570043573.7666273,-1.0,0.0,
1570043564.007849,400.0,1570043557.3494241,67.26091943535073,1570043573.8328376,-1.0,0.0,
1570043564.0399148,400.0,1570043557.359424,67.28345512553987,1570043573.900378,-1.0,0.0,
1570043564.076057,401.0,1570043557.369424,66.95527548630461,1570043573.9653726,-1.0,0.0,
1570043564.1078959,403.0,1570043557.379424,66.14506903295195,1570043574.0590587,-1.0,0.0,
1570043564.1398835,403.0,1570043557.389424,66.14506903295195,1570043574.1190674,-1.0,0.0,
